index,left,top,right,bottom,section,line,content
66,447.46875,650.0,472.46875,760.0,option:1,0,d
67,472.78125,650.0,482.78125,760.0,option:1,0,i
68,482.9375,650.0,501.9375,760.0,option:1,0,s
69,502.140625,650.0,521.140625,760.0,option:1,0,c
70,521.34375,650.0,545.34375,760.0,option:1,0,o
71,543.859375,650.0,564.859375,760.0,option:1,0,v
72,564.421875,650.0,587.421875,760.0,option:1,0,e
73,586.9375,650.0,603.9375,760.0,option:1,0,r
74,603.34375,650.0,624.34375,760.0,option:1,0,y
75,624.75,650.0,634.75,760.0,option:1,0, 
76,634.953125,650.0,658.953125,760.0,option:1,0,o
77,656.71875,650.0,672.71875,760.0,option:1,0,f
78,673.125,650.0,683.125,760.0,option:1,0, 
79,683.5625,650.0,697.5625,760.0,option:1,0,t
80,697.28125,650.0,722.28125,760.0,option:1,0,h
81,721.84375,650.0,744.84375,760.0,option:1,0,e
82,745.25,650.0,755.25,760.0,option:1,0, 
83,754.84375,650.0,779.84375,760.0,option:1,0,b
84,780.046875,650.0,804.046875,760.0,option:1,0,o
85,804.484375,650.0,818.484375,760.0,option:1,0,t
86,818.921875,650.0,832.921875,760.0,option:1,0,t
87,833.234375,650.0,843.234375,760.0,option:1,0,l
88,842.796875,650.0,865.796875,760.0,option:1,0,e
89,1167.3203125,650.0,1193.3203125,760.0,option:2,0,A
90,1193.7265625,650.0,1203.7265625,760.0,option:2,0, 
91,1204.1328125,650.0,1241.1328125,760.0,option:2,0,m
92,1240.6953125,650.0,1263.6953125,760.0,option:2,0,e
93,1263.8515625,650.0,1282.8515625,760.0,option:2,0,s
94,1283.0078125,650.0,1302.0078125,760.0,option:2,0,s
95,1302.4453125,650.0,1324.4453125,760.0,option:2,0,a
96,1324.0390625,650.0,1349.0390625,760.0,option:2,0,g
97,1348.6015625,650.0,1371.6015625,760.0,option:2,0,e
98,1372.0078125,650.0,1382.0078125,760.0,option:2,0, 
99,1379.7734375,650.0,1395.7734375,760.0,option:2,0,f
100,1395.2890625,650.0,1412.2890625,760.0,option:2,0,r
101,1411.6953125,650.0,1435.6953125,760.0,option:2,0,o
102,1436.1015625,650.0,1473.1015625,760.0,option:2,0,m
103,1473.5078125,650.0,1483.5078125,760.0,option:2,0, 
104,1483.9453125,650.0,1497.9453125,760.0,option:2,0,t
105,1497.6640625,650.0,1522.6640625,760.0,option:2,0,h
106,1522.2265625,650.0,1545.2265625,760.0,option:2,0,e
107,1545.6328125,650.0,1555.6328125,760.0,option:2,0, 
108,1555.2265625,650.0,1580.2265625,760.0,option:2,0,p
109,1580.4296875,650.0,1604.4296875,760.0,option:2,0,o
110,1604.5859375,650.0,1623.5859375,760.0,option:2,0,s
111,1624.0234375,650.0,1638.0234375,760.0,option:2,0,t
112,1638.4296875,650.0,1648.4296875,760.0,option:2,0, 
113,1648.6328125,650.0,1672.6328125,760.0,option:2,0,o
114,1670.3984375,650.0,1686.3984375,760.0,option:2,0,f
115,1684.1484375,650.0,1700.1484375,760.0,option:2,0,f
116,1700.4765625,650.0,1710.4765625,760.0,option:2,0,i
117,1710.6796875,650.0,1729.6796875,760.0,option:2,0,c
118,1729.2421875,650.0,1752.2421875,760.0,option:2,0,e
119,658.1328125,870.0,684.1328125,980.0,option:3,0,A
120,684.5390625,870.0,694.5390625,980.0,option:3,0, 
121,694.8515625,870.0,704.8515625,980.0,option:3,0,l
122,704.4140625,870.0,727.4140625,980.0,option:3,0,e
123,727.8515625,870.0,741.8515625,980.0,option:3,0,t
124,742.2890625,870.0,756.2890625,980.0,option:3,0,t
125,755.8515625,870.0,778.8515625,980.0,option:3,0,e
126,778.3671875,870.0,795.3671875,980.0,option:3,0,r
127,795.7734375,870.0,805.7734375,980.0,option:3,0, 
128,803.5390625,870.0,819.5390625,980.0,option:3,0,f
129,819.0546875,870.0,836.0546875,980.0,option:3,0,r
130,835.4609375,870.0,859.4609375,980.0,option:3,0,o
131,859.8671875,870.0,896.8671875,980.0,option:3,0,m
132,897.2734375,870.0,907.2734375,980.0,option:3,0, 
133,907.7109375,870.0,929.7109375,980.0,option:3,0,a
134,930.1171875,870.0,940.1171875,980.0,option:3,0, 
135,940.5234375,870.0,977.5234375,980.0,option:3,0,m
136,977.2421875,870.0,1002.2421875,980.0,option:3,0,u
137,1002.3984375,870.0,1021.3984375,980.0,option:3,0,s
138,1020.9609375,870.0,1043.9609375,980.0,option:3,0,e
139,1043.6796875,870.0,1068.6796875,980.0,option:3,0,u
140,1069.0859375,870.0,1106.0859375,980.0,option:3,0,m
141,1106.4921875,870.0,1116.4921875,980.0,option:3,0, 
142,1116.8046875,870.0,1126.8046875,980.0,option:3,0,i
143,1126.5234375,870.0,1151.5234375,980.0,option:3,0,n
144,1151.9296875,870.0,1161.9296875,980.0,option:3,0, 
145,1161.5703125,870.0,1191.5703125,980.0,option:3,0,H
146,1192.0078125,870.0,1214.0078125,980.0,option:3,0,a
147,1214.4140625,870.0,1251.4140625,980.0,option:3,0,m
148,1251.0078125,870.0,1276.0078125,980.0,option:3,0,b
149,1275.7265625,870.0,1300.7265625,980.0,option:3,0,u
150,1300.2421875,870.0,1317.2421875,980.0,option:3,0,r
151,1316.4296875,870.0,1341.4296875,980.0,option:3,0,g
