index,left,top,right,bottom,section,line,content
120,1562.453125,650.0,1585.453125,760.0,option:2,0,2
121,1585.328125,650.0,1608.328125,760.0,option:2,0,0
122,886.640625,870.0,912.640625,980.0,option:3,0,B
123,912.203125,870.0,935.203125,980.0,option:3,0,e
124,932.96875,870.0,948.96875,980.0,option:3,0,f
125,949.171875,870.0,973.171875,980.0,option:3,0,o
126,972.6875,870.0,989.6875,980.0,option:3,0,r
127,988.453125,870.0,1011.453125,980.0,option:3,0,e
128,1011.859375,870.0,1021.859375,980.0,option:3,0, 
129,1021.734375,870.0,1044.734375,980.0,option:3,0,1
130,1044.609375,870.0,1067.609375,980.0,option:3,0,9
131,1067.484375,870.0,1090.484375,980.0,option:3,0,1
132,1090.359375,870.0,1113.359375,980.0,option:3,0,3
