index,left,top,right,bottom,section,line,content
70,1024.375,235.5,1036.375,319.5,,0,f
71,1036.53125,235.5,1054.53125,319.5,,0,o
72,1054.078125,235.5,1073.078125,319.5,,0,u
73,1072.625,235.5,1091.625,319.5,,0,n
74,1092.078125,235.5,1110.078125,319.5,,0,d
75,1109.875,235.5,1117.875,319.5,,0, 
76,1118.03125,235.5,1136.03125,319.5,,0,o
77,1135.578125,235.5,1154.578125,319.5,,0,u
78,1154.40625,235.5,1165.40625,319.5,,0,t
79,1165.203125,235.5,1173.203125,319.5,,0, 
80,1173.03125,235.5,1190.03125,319.5,,0,a
81,1190.484375,235.5,1208.484375,319.5,,0,b
82,1208.640625,235.5,1226.640625,319.5,,0,o
83,1226.1875,235.5,1245.1875,319.5,,0,u
84,1245.015625,235.5,1256.015625,319.5,,0,t
85,1255.8125,235.5,1263.8125,319.5,,0, 
86,1263.640625,235.5,1274.640625,319.5,,0,t
87,1274.1875,235.5,1293.1875,319.5,,0,h
88,1293.109375,235.5,1310.109375,319.5,,0,e
89,1309.90625,235.5,1317.90625,319.5,,0, 
90,1318.359375,235.5,1336.359375,319.5,,0,b
91,1336.515625,235.5,1354.515625,319.5,,0,o
92,1354.34375,235.5,1365.34375,319.5,,0,t
93,1365.171875,235.5,1376.171875,319.5,,0,t
94,1375.90625,235.5,1383.90625,319.5,,0,l
95,1383.828125,235.5,1400.828125,319.5,,0,e
96,1400.875,235.5,1408.875,319.5,,0,.
97,59.765625,319.5,70.765625,403.5,,1,“
98,67.84375,319.5,87.84375,403.5,,1,A
99,87.640625,319.5,95.640625,403.5,,1, 
100,95.6875,319.5,123.6875,403.5,,1,m
101,123.515625,319.5,140.515625,403.5,,1,a
102,140.0625,319.5,159.0625,403.5,,1,n
103,158.859375,319.5,166.859375,403.5,,1, 
104,167.234375,319.5,181.234375,403.5,,1,s
105,181.0625,319.5,192.0625,403.5,,1,t
106,192.21875,319.5,210.21875,403.5,,1,o
107,210.375,319.5,228.375,403.5,,1,o
108,228.828125,319.5,246.828125,403.5,,1,d
109,246.625,319.5,254.625,403.5,,1, 
110,254.453125,319.5,271.453125,403.5,,1,a
111,271.28125,319.5,282.28125,403.5,,1,t
112,282.078125,319.5,290.078125,403.5,,1, 
113,290.125,319.5,318.125,403.5,,1,m
114,317.421875,319.5,333.421875,403.5,,1,y
115,333.21875,319.5,341.21875,403.5,,1, 
116,341.671875,319.5,359.671875,403.5,,1,d
117,359.828125,319.5,377.828125,403.5,,1,o
118,377.984375,319.5,395.984375,403.5,,1,o
119,396.375,319.5,408.375,403.5,,1,r
120,408.171875,319.5,416.171875,403.5,,1, 
121,416.0,319.5,433.0,403.5,,1,a
122,432.546875,319.5,451.546875,403.5,,1,n
123,452.0,319.5,470.0,403.5,,1,d
124,469.796875,319.5,477.796875,403.5,,1, 
125,477.625,319.5,488.625,403.5,,1,t
126,488.78125,319.5,506.78125,403.5,,1,o
127,506.515625,319.5,514.515625,403.5,,1,l
128,514.96875,319.5,532.96875,403.5,,1,d
129,532.765625,319.5,540.765625,403.5,,1, 
130,540.8125,319.5,568.8125,403.5,,1,m
131,568.734375,319.5,585.734375,403.5,,1,e
132,585.53125,319.5,593.53125,403.5,,1, 
133,593.078125,319.5,612.078125,403.5,,1,h
134,612.0,319.5,629.0,403.5,,1,e
135,628.796875,319.5,636.796875,403.5,,1, 
136,636.34375,319.5,655.34375,403.5,,1,h
137,655.171875,319.5,672.171875,403.5,,1,a
138,672.625,319.5,690.625,403.5,,1,d
139,690.421875,319.5,698.421875,403.5,,1, 
140,698.875,319.5,716.875,403.5,,1,p
141,717.03125,319.5,735.03125,403.5,,1,o
142,735.40625,319.5,749.40625,403.5,,1,s
143,749.234375,319.5,760.234375,403.5,,1,t
144,760.03125,319.5,768.03125,403.5,,1, 
145,766.34375,319.5,778.34375,403.5,,1,f
146,778.734375,319.5,790.734375,403.5,,1,r
147,790.296875,319.5,808.296875,403.5,,1,o
148,808.34375,319.5,836.34375,403.5,,1,m
149,836.140625,319.5,844.140625,403.5,,1, 
150,844.1875,319.5,872.1875,403.5,,1,m
151,871.484375,319.5,887.484375,403.5,,1,y
152,887.28125,319.5,895.28125,403.5,,1, 
153,895.734375,319.5,913.734375,403.5,,1,g
154,914.125,319.5,926.125,403.5,,1,r
155,925.359375,319.5,942.359375,403.5,,1,a
156,941.90625,319.5,960.90625,403.5,,1,n
157,961.359375,319.5,979.359375,403.5,,1,d
158,977.671875,319.5,989.671875,403.5,,1,f
159,989.5,319.5,1006.5,403.5,,1,a
160,1006.328125,319.5,1017.328125,403.5,,1,t
161,1016.875,319.5,1035.875,403.5,,1,h
162,1035.796875,319.5,1052.796875,403.5,,1,e
163,1053.1875,319.5,1065.1875,403.5,,1,r
164,1060.4375,319.5,1068.4375,403.5,,1,.
165,1068.234375,319.5,1076.234375,403.5,,1, 
166,1076.46875,319.5,1098.46875,403.5,,1,H
167,1098.390625,319.5,1115.390625,403.5,,1,e
168,1115.1875,319.5,1123.1875,403.5,,1, 
169,1123.015625,319.5,1134.015625,403.5,,1,t
170,1133.5625,319.5,1152.5625,403.5,,1,h
171,1152.484375,319.5,1169.484375,403.5,,1,e
172,1169.03125,319.5,1188.03125,403.5,,1,n
173,1187.828125,319.5,1195.828125,403.5,,1, 
174,1195.65625,319.5,1206.65625,403.5,,1,t
175,1206.8125,319.5,1224.8125,403.5,,1,o
176,1224.546875,319.5,1232.546875,403.5,,1,l
177,1233.0,319.5,1251.0,403.5,,1,d
178,1250.796875,319.5,1258.796875,403.5,,1, 
179,1258.84375,319.5,1286.84375,403.5,,1,m
180,1286.765625,319.5,1303.765625,403.5,,1,e
181,1303.5625,319.5,1311.5625,403.5,,1, 
182,1311.390625,319.5,1322.390625,403.5,,1,t
183,1321.9375,319.5,1340.9375,403.5,,1,h
184,1340.765625,319.5,1357.765625,403.5,,1,a
185,1357.59375,319.5,1368.59375,403.5,,1,t
186,1368.390625,319.5,1376.390625,403.5,,1, 
187,1376.21875,319.5,1393.21875,403.5,,1,a
188,60.046875,403.5,88.046875,487.5,,2,m
189,87.96875,403.5,104.96875,487.5,,2,e
190,105.34375,403.5,119.34375,487.5,,2,s
191,119.71875,403.5,133.71875,487.5,,2,s
192,133.546875,403.5,150.546875,487.5,,2,a
193,151.0,403.5,169.0,487.5,,2,g
194,168.921875,403.5,185.921875,487.5,,2,e
195,185.71875,403.5,193.71875,487.5,,2, 
196,193.453125,403.5,201.453125,487.5,,2,i
197,201.0,403.5,220.0,487.5,,2,n
198,219.796875,403.5,227.796875,487.5,,2, 
199,227.625,403.5,244.625,487.5,,2,a
200,244.421875,403.5,252.421875,487.5,,2, 
201,252.875,403.5,270.875,487.5,,2,b
202,271.03125,403.5,289.03125,487.5,,2,o
203,288.859375,403.5,299.859375,487.5,,2,t
204,299.6875,403.5,310.6875,487.5,,2,t
205,310.421875,403.5,318.421875,487.5,,2,l
206,318.34375,403.5,335.34375,487.5,,2,e
207,335.140625,403.5,343.140625,487.5,,2, 
208,342.6875,403.5,361.6875,487.5,,2,h
209,361.515625,403.5,378.515625,487.5,,2,a
210,378.96875,403.5,396.96875,487.5,,2,d
211,396.765625,403.5,404.765625,487.5,,2, 
212,405.21875,403.5,423.21875,487.5,,2,b
213,423.140625,403.5,440.140625,487.5,,2,e
214,440.0625,403.5,457.0625,487.5,,2,e
215,456.609375,403.5,475.609375,487.5,,2,n
216,475.40625,403.5,483.40625,487.5,,2, 
217,481.71875,403.5,493.71875,487.5,,2,f
218,493.875,403.5,511.875,487.5,,2,o
219,511.421875,403.5,530.421875,487.5,,2,u
220,529.96875,403.5,548.96875,487.5,,2,n
221,549.421875,403.5,567.421875,487.5,,2,d
222,567.21875,403.5,575.21875,487.5,,2, 
223,575.046875,403.5,592.046875,487.5,,2,a
224,591.59375,403.5,610.59375,487.5,,2,n
225,611.046875,403.5,629.046875,487.5,,2,d
226,628.84375,403.5,636.84375,487.5,,2, 
227,636.671875,403.5,647.671875,487.5,,2,t
228,647.21875,403.5,666.21875,487.5,,2,h
229,666.046875,403.5,683.046875,487.5,,2,a
230,682.875,403.5,693.875,487.5,,2,t
231,693.671875,403.5,701.671875,487.5,,2, 
232,701.5,403.5,712.5,487.5,,2,t
233,712.046875,403.5,731.046875,487.5,,2,h
234,730.96875,403.5,747.96875,487.5,,2,e
235,747.765625,403.5,755.765625,487.5,,2, 
236,755.3125,403.5,774.3125,487.5,,2,n
237,774.140625,403.5,791.140625,487.5,,2,a
238,791.1875,403.5,819.1875,487.5,,2,m
239,819.109375,403.5,836.109375,487.5,,2,e
240,835.90625,403.5,843.90625,487.5,,2, 
241,843.734375,403.5,854.734375,487.5,,2,t
242,854.28125,403.5,873.28125,487.5,,2,h
243,873.109375,403.5,890.109375,487.5,,2,a
244,889.9375,403.5,900.9375,487.5,,2,t
245,900.734375,403.5,908.734375,487.5,,2, 
246,908.3125,403.5,932.3125,487.5,,2,w
247,932.140625,403.5,949.140625,487.5,,2,a
248,949.515625,403.5,963.515625,487.5,,2,s
249,963.3125,403.5,971.3125,487.5,,2, 
250,971.46875,403.5,989.46875,487.5,,2,o
251,989.015625,403.5,1008.015625,487.5,,2,n
252,1007.8125,403.5,1015.8125,487.5,,2, 
253,1015.640625,403.5,1026.640625,487.5,,2,t
254,1026.1875,403.5,1045.1875,487.5,,2,h
255,1045.109375,403.5,1062.109375,487.5,,2,e
256,1061.90625,403.5,1069.90625,487.5,,2, 
257,1070.3125,403.5,1084.3125,487.5,,2,c
258,1084.140625,403.5,1101.140625,487.5,,2,a
259,1101.53125,403.5,1113.53125,487.5,,2,r
260,1113.390625,403.5,1131.390625,487.5,,2,d
261,1131.1875,403.5,1139.1875,487.5,,2, 
262,1138.765625,403.5,1162.765625,487.5,,2,w
263,1162.59375,403.5,1179.59375,487.5,,2,a
264,1179.96875,403.5,1193.96875,487.5,,2,s
265,1193.765625,403.5,1201.765625,487.5,,2, 
266,1201.59375,403.5,1212.59375,487.5,,2,t
267,1212.140625,403.5,1231.140625,487.5,,2,h
268,1230.96875,403.5,1247.96875,487.5,,2,a
269,1247.796875,403.5,1258.796875,487.5,,2,t
270,1258.59375,403.5,1266.59375,487.5,,2, 
271,1266.75,403.5,1284.75,487.5,,2,o
272,1283.0625,403.5,1295.0625,487.5,,2,f
273,1294.859375,403.5,1302.859375,487.5,,2, 
274,1302.90625,403.5,1330.90625,487.5,,2,m
275,1330.203125,403.5,1346.203125,487.5,,2,y
276,60.453125,487.5,78.453125,571.5,,3,g
277,78.84375,487.5,90.84375,571.5,,3,r
278,90.078125,487.5,107.078125,571.5,,3,a
279,106.625,487.5,125.625,571.5,,3,n
280,126.078125,487.5,144.078125,571.5,,3,d
281,142.390625,487.5,154.390625,571.5,,3,f
282,154.21875,487.5,171.21875,571.5,,3,a
283,171.046875,487.5,182.046875,571.5,,3,t
284,181.59375,487.5,200.59375,571.5,,3,h
285,200.515625,487.5,217.515625,571.5,,3,e
286,217.90625,487.5,229.90625,571.5,,3,r
287,225.15625,487.5,233.15625,571.5,,3,.
288,232.921875,487.5,243.921875,571.5,,3,”
289,243.71875,487.5,251.71875,571.5,,3, 
290,251.953125,487.5,273.953125,571.5,,3,H
291,273.875,487.5,290.875,571.5,,3,e
292,291.265625,487.5,303.265625,571.5,,3,r
293,303.0625,487.5,311.0625,571.5,,3, 
294,310.296875,487.5,326.296875,571.5,,3,v
295,326.03125,487.5,334.03125,571.5,,3,i
296,334.40625,487.5,348.40625,571.5,,3,s
297,348.140625,487.5,356.140625,571.5,,3,i
298,355.96875,487.5,366.96875,571.5,,3,t
299,367.125,487.5,385.125,571.5,,3,o
300,385.515625,487.5,397.515625,571.5,,3,r
301,397.3125,487.5,405.3125,571.5,,3, 
302,404.890625,487.5,428.890625,571.5,,3,w
303,428.71875,487.5,445.71875,571.5,,3,a
304,446.09375,487.5,460.09375,571.5,,3,s
305,459.890625,487.5,467.890625,571.5,,3, 
306,467.71875,487.5,484.71875,571.5,,3,a
307,484.515625,487.5,492.515625,571.5,,3, 
308,492.96875,487.5,510.96875,571.5,,3,g
309,510.890625,487.5,527.890625,571.5,,3,e
310,527.4375,487.5,546.4375,571.5,,3,n
311,546.359375,487.5,563.359375,571.5,,3,e
312,563.1875,487.5,580.1875,571.5,,3,a
313,579.921875,487.5,587.921875,571.5,,3,l
314,588.078125,487.5,606.078125,571.5,,3,o
315,606.53125,487.5,624.53125,571.5,,3,g
316,624.265625,487.5,632.265625,571.5,,3,i
317,632.671875,487.5,646.671875,571.5,,3,c
318,646.5,487.5,663.5,571.5,,3,a
319,663.234375,487.5,671.234375,571.5,,3,l
320,671.03125,487.5,679.03125,571.5,,3, 
321,679.421875,487.5,691.421875,571.5,,3,r
322,690.75,487.5,707.75,571.5,,3,e
323,708.125,487.5,722.125,571.5,,3,s
324,722.046875,487.5,739.046875,571.5,,3,e
325,738.875,487.5,755.875,571.5,,3,a
326,756.265625,487.5,768.265625,571.5,,3,r
327,768.078125,487.5,782.078125,571.5,,3,c
328,781.625,487.5,800.625,571.5,,3,h
329,800.546875,487.5,817.546875,571.5,,3,e
330,817.9375,487.5,829.9375,571.5,,3,r
331,829.734375,487.5,837.734375,571.5,,3, 
332,837.3125,487.5,861.3125,571.5,,3,w
333,860.859375,487.5,879.859375,571.5,,3,h
334,880.015625,487.5,898.015625,571.5,,3,o
335,897.8125,487.5,905.8125,571.5,,3, 
336,905.359375,487.5,924.359375,571.5,,3,h
337,924.1875,487.5,941.1875,571.5,,3,a
338,941.640625,487.5,959.640625,571.5,,3,d
339,959.4375,487.5,967.4375,571.5,,3, 
340,967.484375,487.5,995.484375,571.5,,3,m
341,995.3125,487.5,1012.3125,571.5,,3,a
342,1011.859375,487.5,1030.859375,571.5,,3,n
343,1030.6875,487.5,1047.6875,571.5,,3,a
344,1048.140625,487.5,1066.140625,571.5,,3,g
345,1066.0625,487.5,1083.0625,571.5,,3,e
346,1083.515625,487.5,1101.515625,571.5,,3,d
347,1101.3125,487.5,1109.3125,571.5,,3, 
348,1109.140625,487.5,1120.140625,571.5,,3,t
349,1120.296875,487.5,1138.296875,571.5,,3,o
350,1138.09375,487.5,1146.09375,571.5,,3, 
351,1145.921875,487.5,1156.921875,571.5,,3,t
352,1157.3125,487.5,1169.3125,571.5,,3,r
353,1168.546875,487.5,1185.546875,571.5,,3,a
354,1185.953125,487.5,1199.953125,571.5,,3,c
355,1199.96875,487.5,1215.96875,571.5,,3,k
356,1215.765625,487.5,1223.765625,571.5,,3, 
357,1223.3125,487.5,1242.3125,571.5,,3,h
358,1242.234375,487.5,1259.234375,571.5,,3,e
359,1259.625,487.5,1271.625,571.5,,3,r
360,1271.421875,487.5,1279.421875,571.5,,3, 
361,1279.875,487.5,1297.875,571.5,,3,d
362,1298.03125,487.5,1316.03125,571.5,,3,o
363,1315.015625,487.5,1339.015625,571.5,,3,w
364,1338.5625,487.5,1357.5625,571.5,,3,n
365,1357.359375,487.5,1365.359375,571.5,,3, 
366,1365.09375,487.5,1373.09375,571.5,,3,i
367,1372.640625,487.5,1391.640625,571.5,,3,n
368,59.5,571.5,79.5,655.5,,4,B
369,79.421875,571.5,96.421875,655.5,,4,e
370,96.8125,571.5,108.8125,655.5,,4,r
371,108.546875,571.5,116.546875,655.5,,4,l
372,116.28125,571.5,124.28125,655.5,,4,i
373,123.828125,571.5,142.828125,655.5,,4,n
374,142.625,571.5,150.625,655.5,,4, 
375,150.453125,571.5,167.453125,655.5,,4,a
376,165.765625,571.5,177.765625,655.5,,4,f
377,177.59375,571.5,188.59375,655.5,,4,t
378,188.515625,571.5,205.515625,655.5,,4,e
379,205.90625,571.5,217.90625,655.5,,4,r
380,217.703125,571.5,225.703125,655.5,,4, 
381,225.53125,571.5,236.53125,655.5,,4,t
382,236.078125,571.5,255.078125,655.5,,4,h
383,255.0,571.5,272.0,655.5,,4,e
384,271.796875,571.5,279.796875,655.5,,4, 
385,279.53125,571.5,287.53125,655.5,,4,l
386,287.453125,571.5,304.453125,655.5,,4,e
387,304.28125,571.5,315.28125,655.5,,4,t
388,315.109375,571.5,326.109375,655.5,,4,t
389,326.03125,571.5,343.03125,655.5,,4,e
390,343.421875,571.5,355.421875,655.5,,4,r
391,355.21875,571.5,363.21875,655.5,,4, 
392,362.796875,571.5,386.796875,655.5,,4,w
393,386.625,571.5,403.625,655.5,,4,a
394,404.0,571.5,418.0,655.5,,4,s
395,417.796875,571.5,425.796875,655.5,,4, 
396,426.25,571.5,444.25,655.5,,4,g
397,443.984375,571.5,451.984375,655.5,,4,i
398,451.21875,571.5,467.21875,655.5,,4,v
399,467.140625,571.5,484.140625,655.5,,4,e
400,483.6875,571.5,502.6875,655.5,,4,n
401,502.484375,571.5,510.484375,655.5,,4, 
402,510.3125,571.5,521.3125,655.5,,4,t
403,521.46875,571.5,539.46875,655.5,,4,o
404,539.265625,571.5,547.265625,655.5,,4, 
405,547.09375,571.5,558.09375,655.5,,4,t
406,557.640625,571.5,576.640625,655.5,,4,h
407,576.5625,571.5,593.5625,655.5,,4,e
408,593.359375,571.5,601.359375,655.5,,4, 
409,601.53125,571.5,611.53125,655.5,,4,I
410,611.078125,571.5,630.078125,655.5,,4,n
411,629.90625,571.5,640.90625,655.5,,4,t
412,640.828125,571.5,657.828125,655.5,,4,e
413,658.21875,571.5,670.21875,655.5,,4,r
414,669.765625,571.5,688.765625,655.5,,4,n
415,688.59375,571.5,705.59375,655.5,,4,a
416,705.421875,571.5,716.421875,655.5,,4,t
417,716.15625,571.5,724.15625,655.5,,4,i
418,724.3125,571.5,742.3125,655.5,,4,o
419,741.859375,571.5,760.859375,655.5,,4,n
420,760.6875,571.5,777.6875,655.5,,4,a
421,777.421875,571.5,785.421875,655.5,,4,l
422,785.21875,571.5,793.21875,655.5,,4, 
423,793.421875,571.5,820.421875,655.5,,4,M
424,820.25,571.5,837.25,655.5,,4,a
425,837.640625,571.5,849.640625,655.5,,4,r
426,849.375,571.5,857.375,655.5,,4,i
427,857.203125,571.5,868.203125,655.5,,4,t
428,867.9375,571.5,875.9375,655.5,,4,i
429,875.984375,571.5,903.984375,655.5,,4,m
430,903.90625,571.5,920.90625,655.5,,4,e
431,920.703125,571.5,928.703125,655.5,,4, 
432,928.90625,571.5,955.90625,655.5,,4,M
433,955.453125,571.5,974.453125,655.5,,4,u
434,974.828125,571.5,988.828125,655.5,,4,s
435,988.75,571.5,1005.75,655.5,,4,e
436,1005.296875,571.5,1024.296875,655.5,,4,u
437,1024.34375,571.5,1052.34375,655.5,,4,m
438,1052.140625,571.5,1060.140625,655.5,,4, 
439,1059.875,571.5,1067.875,655.5,,4,i
440,1067.421875,571.5,1086.421875,655.5,,4,n
441,1086.21875,571.5,1094.21875,655.5,,4, 
442,1094.046875,571.5,1105.046875,655.5,,4,t
443,1104.59375,571.5,1123.59375,655.5,,4,h
444,1123.515625,571.5,1140.515625,655.5,,4,e
445,1140.3125,571.5,1148.3125,655.5,,4, 
446,1147.859375,571.5,1166.859375,655.5,,4,n
447,1167.015625,571.5,1185.015625,655.5,,4,o
448,1185.40625,571.5,1197.40625,655.5,,4,r
449,1197.234375,571.5,1208.234375,655.5,,4,t
450,1207.78125,571.5,1226.78125,655.5,,4,h
451,1226.703125,571.5,1243.703125,655.5,,4,e
452,1244.09375,571.5,1256.09375,655.5,,4,r
453,1255.640625,571.5,1274.640625,655.5,,4,n
454,1274.4375,571.5,1282.4375,655.5,,4, 
455,1282.890625,571.5,1300.890625,655.5,,4,p
456,1301.046875,571.5,1319.046875,655.5,,4,o
457,1319.4375,571.5,1331.4375,655.5,,4,r
458,1331.265625,571.5,1342.265625,655.5,,4,t
459,1342.0625,571.5,1350.0625,655.5,,4, 
460,1350.46875,571.5,1364.46875,655.5,,4,c
461,1364.203125,571.5,1372.203125,655.5,,4,i
462,1372.03125,571.5,1383.03125,655.5,,4,t
463,1382.328125,571.5,1398.328125,655.5,,4,y
464,1398.125,571.5,1406.125,655.5,,4, 
465,1406.28125,571.5,1424.28125,655.5,,4,o
466,1422.59375,571.5,1434.59375,655.5,,4,f
467,60.234375,655.5,82.234375,739.5,,5,H
468,82.0625,655.5,99.0625,739.5,,5,a
469,99.109375,655.5,127.109375,739.5,,5,m
470,127.5625,655.5,145.5625,739.5,,5,b
471,145.109375,655.5,164.109375,739.5,,5,u
472,164.5,655.5,176.5,739.5,,5,r
473,176.65625,655.5,194.65625,739.5,,5,g
474,194.703125,655.5,202.703125,739.5,,5,.
