index,left,top,right,bottom,section,line,content
69,1364.328125,155.0,1374.328125,265.0,question,0, 
70,1374.765625,155.0,1388.765625,265.0,question,0,t
71,1388.328125,155.0,1411.328125,265.0,question,0,e
72,1410.6875,155.0,1431.6875,265.0,question,0,x
73,1432.125,155.0,1446.125,265.0,question,0,t
74,1446.484375,155.0,1463.484375,265.0,question,0,?
75,748.296875,430.0,762.296875,540.0,option:0,0,I
76,762.734375,430.0,776.734375,540.0,option:0,0,t
77,777.140625,430.0,787.140625,540.0,option:0,0, 
78,787.578125,430.0,818.578125,540.0,option:0,0,w
79,818.890625,430.0,828.890625,540.0,option:0,0,i
80,829.203125,430.0,839.203125,540.0,option:0,0,l
81,839.515625,430.0,849.515625,540.0,option:0,0,l
82,849.921875,430.0,859.921875,540.0,option:0,0, 
83,859.515625,430.0,884.515625,540.0,option:0,0,b
84,884.078125,430.0,907.078125,540.0,option:0,0,e
85,907.484375,430.0,917.484375,540.0,option:0,0, 
86,917.078125,430.0,942.078125,540.0,option:0,0,g
87,942.390625,430.0,952.390625,540.0,option:0,0,i
88,951.703125,430.0,972.703125,540.0,option:0,0,v
89,972.265625,430.0,995.265625,540.0,option:0,0,e
90,994.984375,430.0,1019.984375,540.0,option:0,0,n
91,1020.390625,430.0,1030.390625,540.0,option:0,0, 
92,1030.828125,430.0,1044.828125,540.0,option:0,0,t
93,1045.03125,430.0,1069.03125,540.0,option:0,0,o
94,1069.4375,430.0,1079.4375,540.0,option:0,0, 
95,1079.671875,430.0,1101.671875,540.0,option:0,0,E
96,1101.1875,430.0,1118.1875,540.0,option:0,0,r
97,1116.984375,430.0,1141.984375,540.0,option:0,0,d
98,1142.390625,430.0,1179.390625,540.0,option:0,0,m
99,1179.828125,430.0,1201.828125,540.0,option:0,0,a
100,1201.546875,430.0,1226.546875,540.0,option:0,0,n
101,1226.265625,430.0,1251.265625,540.0,option:0,0,n
102,349.3359375,650.0,363.3359375,760.0,option:1,0,I
103,363.7734375,650.0,377.7734375,760.0,option:1,0,t
104,377.9296875,650.0,396.9296875,760.0,option:1,0,s
105,397.3359375,650.0,407.3359375,760.0,option:1,0, 
106,405.1015625,650.0,421.1015625,760.0,option:1,0,f
107,421.5390625,650.0,443.5390625,760.0,option:1,0,a
108,443.9765625,650.0,457.9765625,760.0,option:1,0,t
109,457.5390625,650.0,480.5390625,760.0,option:1,0,e
110,480.9453125,650.0,490.9453125,760.0,option:1,0, 
111,491.2578125,650.0,501.2578125,760.0,option:1,0,i
112,501.4140625,650.0,520.4140625,760.0,option:1,0,s
113,520.8203125,650.0,530.8203125,760.0,option:1,0, 
114,530.5390625,650.0,555.5390625,760.0,option:1,0,n
115,555.7421875,650.0,579.7421875,760.0,option:1,0,o
116,580.1796875,650.0,594.1796875,760.0,option:1,0,t
117,594.5859375,650.0,604.5859375,760.0,option:1,0, 
118,604.9453125,650.0,625.9453125,760.0,option:1,0,k
119,625.6640625,650.0,650.6640625,760.0,option:1,0,n
120,650.8671875,650.0,674.8671875,760.0,option:1,0,o
121,674.5078125,650.0,705.5078125,760.0,option:1,0,w
122,705.2265625,650.0,730.2265625,760.0,option:1,0,n
123,1128.0859375,650.0,1142.0859375,760.0,option:2,0,I
124,1142.5234375,650.0,1156.5234375,760.0,option:2,0,t
125,1156.9296875,650.0,1166.9296875,760.0,option:2,0, 
126,1167.3671875,650.0,1198.3671875,760.0,option:2,0,w
127,1198.6796875,650.0,1208.6796875,760.0,option:2,0,i
128,1208.9921875,650.0,1218.9921875,760.0,option:2,0,l
129,1219.3046875,650.0,1229.3046875,760.0,option:2,0,l
130,1229.7109375,650.0,1239.7109375,760.0,option:2,0, 
131,1239.8671875,650.0,1258.8671875,760.0,option:2,0,s
132,1259.3046875,650.0,1273.3046875,760.0,option:2,0,t
133,1273.7421875,650.0,1295.7421875,760.0,option:2,0,a
134,1295.1484375,650.0,1316.1484375,760.0,option:2,0,y
135,1316.5546875,650.0,1326.5546875,760.0,option:2,0, 
136,1326.9921875,650.0,1348.9921875,760.0,option:2,0,a
137,1349.4296875,650.0,1363.4296875,760.0,option:2,0,t
138,1363.8359375,650.0,1373.8359375,760.0,option:2,0, 
139,1374.2734375,650.0,1388.2734375,760.0,option:2,0,t
140,1387.9921875,650.0,1412.9921875,760.0,option:2,0,h
141,1412.5546875,650.0,1435.5546875,760.0,option:2,0,e
142,1435.9609375,650.0,1445.9609375,760.0,option:2,0, 
143,1446.2421875,650.0,1482.2421875,760.0,option:2,0,M
144,1482.6796875,650.0,1504.6796875,760.0,option:2,0,a
145,1504.1953125,650.0,1521.1953125,760.0,option:2,0,r
146,1521.5078125,650.0,1531.5078125,760.0,option:2,0,i
147,1531.9453125,650.0,1545.9453125,760.0,option:2,0,t
148,1546.2578125,650.0,1556.2578125,760.0,option:2,0,i
149,1556.6640625,650.0,1593.6640625,760.0,option:2,0,m
150,1593.2265625,650.0,1616.2265625,760.0,option:2,0,e
151,1616.6328125,650.0,1626.6328125,760.0,option:2,0, 
152,1626.9140625,650.0,1662.9140625,760.0,option:2,0,M
153,1662.6328125,650.0,1687.6328125,760.0,option:2,0,u
154,1687.7890625,650.0,1706.7890625,760.0,option:2,0,s
155,1706.3515625,650.0,1729.3515625,760.0,option:2,0,e
156,1729.0703125,650.0,1754.0703125,760.0,option:2,0,u
157,1754.4765625,650.0,1791.4765625,760.0,option:2,0,m
158,689.953125,870.0,713.953125,980.0,option:3,0,P
159,713.671875,870.0,738.671875,980.0,option:3,0,h
160,738.875,870.0,762.875,980.0,option:3,0,o
161,763.3125,870.0,777.3125,980.0,option:3,0,t
162,777.515625,870.0,801.515625,980.0,option:3,0,o
163,801.671875,870.0,820.671875,980.0,option:3,0,s
164,821.078125,870.0,831.078125,980.0,option:3,0, 
165,831.28125,870.0,855.28125,980.0,option:3,0,o
166,853.046875,870.0,869.046875,980.0,option:3,0,f
167,869.453125,870.0,879.453125,980.0,option:3,0, 
168,879.765625,870.0,889.765625,980.0,option:3,0,i
169,890.203125,870.0,904.203125,980.0,option:3,0,t
170,904.609375,870.0,914.609375,980.0,option:3,0, 
171,915.046875,870.0,946.046875,980.0,option:3,0,w
172,946.359375,870.0,956.359375,980.0,option:3,0,i
173,956.671875,870.0,966.671875,980.0,option:3,0,l
174,966.984375,870.0,976.984375,980.0,option:3,0,l
175,977.390625,870.0,987.390625,980.0,option:3,0, 
176,986.984375,870.0,1011.984375,980.0,option:3,0,b
177,1011.546875,870.0,1034.546875,980.0,option:3,0,e
178,1034.953125,870.0,1044.953125,980.0,option:3,0, 
179,1044.546875,870.0,1069.546875,980.0,option:3,0,p
180,1069.265625,870.0,1094.265625,980.0,option:3,0,u
181,1094.703125,870.0,1108.703125,980.0,option:3,0,t
182,1109.109375,870.0,1119.109375,980.0,option:3,0, 
183,1119.3125,870.0,1143.3125,980.0,option:3,0,o
184,1143.03125,870.0,1168.03125,980.0,option:3,0,n
185,1168.4375,870.0,1178.4375,980.0,option:3,0, 
186,1178.03125,870.0,1203.03125,980.0,option:3,0,d
187,1203.34375,870.0,1213.34375,980.0,option:3,0,i
188,1213.5,870.0,1232.5,980.0,option:3,0,s
189,1232.09375,870.0,1257.09375,980.0,option:3,0,p
190,1257.40625,870.0,1267.40625,980.0,option:3,0,l
191,1267.84375,870.0,1289.84375,980.0,option:3,0,a
192,1289.25,870.0,1310.25,980.0,option:3,0,y
